date,USDT_BTC,USDT_ETC,USDT_XRP,USDT_ETH,USDT_XMR,USDT_LTC,USDT_STR,USDT_NXT,USDT_ZEC,USDT_DASH,USDT_REP
2016-11-22 08:00:00,739.0,0.86475978,0.00740322,10.10000014,7.63758986,3.92328013,0.00179119,0.0063462200000000005,66.30408414,8.7061329,4.78998261
2016-11-22 12:00:00,748.49,0.8506558,0.00755431,9.828026,7.591,3.9370000000000003,0.00175328,0.0063462300000000004,58.00001118,8.79998164,4.35855794
2016-11-22 16:00:00,749.03001326,0.83900001,0.007350000000000001,9.85,7.05002339,3.90201902,0.00165001,0.0063462300000000004,55.00000744,8.57999813,4.31500001
2016-11-22 20:00:00,748.17379309,0.84499391,0.007369499999999999,9.85002263,7.64249903,3.9012000000000002,0.00172811,0.00652289,55.82412696,8.5,4.48922657
2016-11-23 00:00:00,744.14000013,0.84458325,0.00735709,9.89898414,7.45893019,3.8870000300000003,0.00165001,0.00651,62.43001181,8.68994005,4.48922657
2016-11-23 04:00:00,744.918,0.84,0.00726179,9.79,7.6,3.915,0.00165001,0.006495,62.44508568,8.68994005,4.4098973
2016-11-23 08:00:00,739.99999999,0.8405581999999999,0.00715114,9.868,7.84498851,3.875,0.00172042,0.00646389,61.0,8.69,4.320003
2016-11-23 12:00:00,736.92001566,0.8377573700000001,0.0070421,9.83996946,7.79995464,3.87100001,0.001651,0.00630846,65.50000222,8.42000505,4.427264
2016-11-23 16:00:00,738.65662303,0.81796166,0.00702277,9.75000286,7.97999994,3.895,0.00170134,0.00620487,66.59800091,8.41,4.43813057
2016-11-23 20:00:00,739.31710591,0.8090075999999999,0.00704452,9.75665433,7.83431745,3.88,0.00170134,0.006500000000000001,76.5,8.49,4.43387639
2016-11-24 00:00:00,741.5207229,0.812,0.0071370999999999995,9.74702275,7.94142237,3.88,0.0017369999999999998,0.00620317,72.48781352,8.499,4.32335788
2016-11-24 04:00:00,739.75369389,0.7896396,0.00703764,9.642,8.277626,3.87000919,0.001651,0.00635467,71.40055877,8.799,4.31
2016-11-24 08:00:00,734.52154438,0.80738603,0.00695472,9.52003907,8.03017893,3.85003285,0.00170418,0.00635467,78.86545815,8.95265737,4.25028529
2016-11-24 12:00:00,730.0,0.73618144,0.00685324,9.1068836,7.73795067,3.9054734,0.0017000000000000001,0.00635467,78.50000022,8.88999847,4.10000001
2016-11-24 16:00:00,736.58047163,0.7478268100000001,0.00679799,9.10925408,7.68,3.90399999,0.0017000000000000001,0.00631384,92.5,8.8177585,4.21023252
2016-11-24 20:00:00,737.70763551,0.77,0.006790000000000001,9.15321506,7.68849074,3.91898827,0.00166715,0.00640641,95.50000003,9.00537304,4.13499757
2016-11-25 00:00:00,735.80269267,0.77299998,0.00687,9.22085965,7.68035605,3.881329,0.0016671400000000001,0.00626357,93.06178673,9.1,4.19806213
2016-11-25 04:00:00,733.29760761,0.7593776999999999,0.00697084,9.25700019,7.40173687,3.86187614,0.00165142,0.00634903,95.78097451,9.19999999,4.1716387
2016-11-25 08:00:00,734.5,0.7649711,0.00691,9.27568218,7.48795571,3.90594006,0.00165142,0.00629968,103.11022791,9.07423819,4.1915348
2016-11-25 12:00:00,734.02,0.8300000000000001,0.006770000000000001,9.55399998,7.40557085,3.89269,0.0016701700000000001,0.0063430100000000005,101.25702483,9.00705831,4.09413479
2016-11-25 16:00:00,735.00000001,0.83372665,0.00687532,9.45000016,7.39359358,3.89269,0.0016701700000000001,0.0062000200000000005,91.87941048,8.82824491,4.09414685
2016-11-25 20:00:00,740.2053982,0.84395123,0.00675002,9.37,7.60163318,3.89748752,0.00169017,0.0063000999999999995,90.94033866,9.07279447,4.23676628
2016-11-26 00:00:00,739.02,0.81588447,0.00675001,9.34971419,7.39359361,3.92267847,0.00169017,0.0063000999999999995,83.3887202,9.16601843,4.2009428
2016-11-26 04:00:00,739.00000001,0.82007419,0.0068000000000000005,9.36865695,7.40284332,3.86802361,0.0016058,0.0063000999999999995,74.44988872,8.93899809,4.33742725
2016-11-26 08:00:00,735.88642064,0.8065842400000001,0.0068537,9.27591854,7.52978069,3.877,0.00166864,0.006200000000000001,82.53855131,8.96184826,4.06092268
2016-11-26 12:00:00,724.19669881,0.8047177999999999,0.00692405,9.33006541,7.78999983,3.8609999999999998,0.00168102,0.00629971,82.50000001,8.88999977,4.18
2016-11-26 16:00:00,734.19,0.79697272,0.00694802,9.29,7.6,3.87065036,0.00168102,0.006200000000000001,82.60020005,8.9,4.17023058
2016-11-26 20:00:00,733.5,0.77951923,0.00697084,9.2210774,7.52190824,3.84772505,0.00168102,0.006200000000000001,75.4285209,8.86280587,4.06092816
2016-11-27 00:00:00,728.55160029,0.796,0.00697084,9.20000002,7.60902982,3.84772505,0.0016058,0.00624411,78.35718414,8.9849046,4.18749986
2016-11-27 04:00:00,733.86840297,0.799,0.00704,9.14182225,7.60908878,3.84772506,0.0016058,0.00624411,77.07065988,8.98893294,4.18749986
2016-11-27 08:00:00,737.89999991,0.7989934,0.00688957,9.07215028,7.52817001,3.888,0.00167637,0.0062480800000000005,74.02801625,8.84665125,4.18179488
2016-11-27 12:00:00,735.94999998,0.7835634100000001,0.00678001,9.07213999,7.68432079,3.88395694,0.00162574,0.0061210100000000005,70.00000017,9.00773403,4.18652144
2016-11-27 16:00:00,735.56206413,0.77500001,0.00690815,8.8318,8.03338585,3.87684199,0.00168746,0.006110000000000001,68.04999999,9.04497889,4.17142756
2016-11-27 20:00:00,729.72890417,0.77996966,0.00684507,8.9509943,8.05,3.85269334,0.001661,0.00600568,67.20148218,9.04925571,4.0
2016-11-28 00:00:00,733.65484916,0.775,0.00697595,8.86800004,7.76681327,3.87764647,0.001661,0.00600568,68.30000008,9.08290768,4.00000001
2016-11-28 04:00:00,735.69999898,0.7835259,0.00699334,8.73,7.9317506,3.864,0.00168562,0.0061711,68.2588393,9.07122607,3.9994962
2016-11-28 08:00:00,732.4,0.76697764,0.0067800000000000004,8.73639646,7.92405859,3.86449205,0.00168562,0.0060100200000000005,65.90000364,9.1,4.02523637
2016-11-28 12:00:00,733.61235877,0.76940748,0.006761,8.77,7.81568291,3.8702768499999998,0.00168562,0.00616195,65.6172008,9.1,3.6440808000000002
2016-11-28 16:00:00,731.5,0.75770742,0.00703999,8.74499998,7.80516524,3.85150017,0.0016577999999999999,0.0061553300000000005,65.1955291,9.05456667,3.58140165
2016-11-28 20:00:00,731.31003027,0.75034894,0.006761,8.67354958,7.85000193,3.8668500000000003,0.001635,0.0061166,69.9,8.904419990000001,3.6798803700000002
2016-11-29 00:00:00,734.419,0.73518836,0.00687,8.40530736,7.85,3.86473,0.001635,0.0061166,71.52073428,8.85536913,3.58978564
2016-11-29 04:00:00,732.52498334,0.735,0.00687,8.22000008,7.9,3.84186886,0.001635,0.00617499,68.77795874,8.66,3.73871815
2016-11-29 08:00:00,731.21111,0.72927629,0.00683879,7.91334002,7.50001771,3.81900218,0.001622,0.00617499,69.20161212,8.7194902,3.60179133
2016-11-29 12:00:00,732.59477096,0.73875517,0.006861,8.09,7.37740422,3.83,0.00166818,0.00608883,68.50000002,8.79984516,3.66591437
2016-11-29 16:00:00,734.17688131,0.77791803,0.006750000000000001,8.07416952,7.55632065,3.83,0.00166818,0.00620186,68.5,8.865398,3.66438094
2016-11-29 20:00:00,731.2,0.74,0.00672,8.11,7.66820721,3.83,0.00166818,0.00620186,67.62002821,8.92335804,3.6700833900000003
2016-11-30 00:00:00,730.73967447,0.767,0.00676798,8.16490914,7.66463649,3.83,0.00166818,0.006010000000000001,69.00000183,8.80147429,3.6700833900000003
2016-11-30 04:00:00,740.63719625,0.764,0.00676798,8.41751665,7.2,3.8855249,0.00166818,0.006010000000000001,70.0,8.85829768,3.83562092
2016-11-30 08:00:00,740.5,0.74039044,0.0066,8.32843765,7.44627149,3.8550000300000002,0.00166818,0.006010000000000001,69.00000008,8.81454136,3.63087015
2016-11-30 12:00:00,738.77000968,0.73877068,0.00665897,8.53997187,7.46551307,3.8643361,0.00166832,0.006291,68.6,8.77562775,3.60417688
2016-11-30 16:00:00,742.0,0.73900016,0.0065071600000000005,8.5251581,8.81709928,3.83600002,0.001612,0.006291,68.00000007,8.9107578,3.58140165
2016-11-30 20:00:00,738.5,0.74996084,0.00679457,8.50329657,8.99999938,3.84200014,0.0016,0.00612617,67.5,8.76606003,3.68811393
2016-12-01 00:00:00,742.182759,0.755,0.00655,8.53195183,8.80692205,3.88099,0.00163219,0.00612617,66.25,8.9107578,3.59305345
2016-12-01 04:00:00,746.78480913,0.75000701,0.00656553,8.40001998,8.67999789,3.86540251,0.00163219,0.0060764,62.57391492,8.8418656,3.53858197
2016-12-01 08:00:00,750.9997,0.75606669,0.00700527,8.41358774,8.28,3.871,0.00155069,0.00573468,63.5,8.779297,3.53858197
2016-12-01 12:00:00,752.0,0.76,0.00674441,8.35,8.599994389999999,3.8912034,0.00161166,0.00571495,65.00000001,8.78117241,3.58291576
2016-12-01 16:00:00,754.99999996,0.77,0.00673074,8.44,8.55100001,3.9,0.00161698,0.00588608,63.5,8.73942486,3.5164972199999998
2016-12-01 20:00:00,755.0,0.75890893,0.00660397,8.41000001,8.551,3.91223326,0.00161698,0.00589896,62.00000001,8.77884864,3.6135349100000003
2016-12-02 00:00:00,767.5,0.75859563,0.00661922,8.25,8.2005,3.89500098,0.00161698,0.0057,62.09000013,8.73167606,3.414
2016-12-02 04:00:00,769.99999999,0.7545740999999999,0.0066,8.01109997,8.10147544,3.9211956199999998,0.00153958,0.00590551,60.62382523,8.82799703,3.36
2016-12-02 08:00:00,768.13894675,0.74838495,0.00663624,8.01516901,8.27999999,3.9110774,0.00150807,0.00580001,59.65000029,8.74736,3.3237129100000002
2016-12-02 12:00:00,771.4420984,0.73592821,0.00648903,7.64138499,8.0,3.92,0.0015289400000000001,0.005750000000000001,61.8400029,8.75061913,3.27523577
2016-12-02 16:00:00,770.25284412,0.76004468,0.00663634,7.68,8.1400085,3.8968558,0.0014774,0.00570001,60.05000007,8.62463578,3.38380464
2016-12-02 20:00:00,775.72553148,0.81671891,0.0065584,7.7087129999999995,8.29999655,3.9249986999999997,0.0014774,0.00568119,59.02730605,8.65,3.36553329
2016-12-03 00:00:00,772.54777189,0.77179822,0.00668116,7.83916483,8.1056,3.93499957,0.0015519,0.0056500000000000005,58.20084389,8.67682811,3.27945918
2016-12-03 04:00:00,759.00000001,0.77500323,0.00658322,8.005,8.27,3.9050000000000002,0.0015519,0.0056500000000000005,58.3000067,8.69658004,3.36462639
2016-12-03 08:00:00,765.0,0.7768491200000001,0.00658322,7.70812084,8.23000151,3.911,0.0015519,0.0056500000000000005,58.00015003,8.78806683,3.205049
2016-12-03 12:00:00,763.2,0.77,0.00658322,7.94477237,8.28547662,3.911,0.0016,0.00580154,59.30001573,8.625,3.29894373
2016-12-03 16:00:00,766.5854836,0.76358932,0.006529,7.8790924,8.19,3.911,0.00159,0.00576537,58.68599719,8.77646788,3.29894373
2016-12-03 20:00:00,764.25973783,0.7728641900000001,0.006520000000000001,7.88443382,8.177,3.911,0.00152302,0.00576633,58.724159,8.82,3.29894373
2016-12-04 00:00:00,767.66860556,0.7801,0.00655199,7.8100000000000005,8.27000062,3.91899984,0.00154474,0.00589703,59.08655704,8.79338967,3.29894373
2016-12-04 04:00:00,763.764,0.77504175,0.00653732,7.86384304,8.24510858,3.91,0.0015500000000000002,0.00589703,58.28000001,8.78046857,3.37361172
2016-12-04 08:00:00,765.5,0.7744877,0.00648951,7.69328663,8.32509924,3.89116345,0.0015500000000000002,0.0058947999999999995,58.15000003,8.72343385,3.30010608
2016-12-04 12:00:00,769.5,0.76266436,0.006500000000000001,7.51744293,8.16345772,3.90294738,0.0015500000000000002,0.00574527,58.17105568,8.8,3.23902422
2016-12-04 16:00:00,766.96224627,0.7499832200000001,0.00652218,7.65999998,8.24336939,3.8807,0.0015400000000000001,0.00573536,58.00000002,8.8556574,3.23902422
2016-12-04 20:00:00,771.79799933,0.761,0.00642314,7.42716167,7.81739691,3.90799956,0.00152468,0.00573536,58.0,8.696538199999999,3.29038607
2016-12-05 00:00:00,761.1,0.77232031,0.006390000000000001,7.379,7.96435529,3.87140312,0.0015307300000000001,0.00573536,57.48000001,8.75856321,3.29038607
2016-12-05 04:00:00,757.15379879,0.767,0.00656641,7.45951303,8.01419222,3.5460001,0.00149224,0.0056,56.0000003,8.78130833,3.29038607
2016-12-05 08:00:00,751.43217962,0.75638624,0.00640254,7.33924322,8.00009287,3.43031416,0.00151624,0.00560792,55.29999992,8.5807,3.20263586
2016-12-05 12:00:00,754.60902627,0.76497307,0.00640603,7.2,7.68418782,3.54999998,0.0015,0.0056749999999999995,55.2,8.4654285,3.17964076
2016-12-05 16:00:00,754.25,0.799,0.00630383,7.01338671,7.79999957,3.5140635700000002,0.00154229,0.00570369,53.70483324,8.43739834,3.01
2016-12-05 20:00:00,753.3400001,0.835,0.00630383,6.79999984,7.8470325800000005,3.48587433,0.00154229,0.0055000100000000005,50.00000011,8.52,2.75
2016-12-06 00:00:00,755.17,0.80701875,0.00645027,6.84,7.26762501,3.5113471,0.0014831999999999998,0.00549945,51.46909226,8.46646747,2.75006994
2016-12-06 04:00:00,752.0,0.77521184,0.0063083900000000005,6.50879109,7.53123,3.50791464,0.0014831999999999998,0.00549945,51.22268783,8.56834622,2.61710632
2016-12-06 08:00:00,759.99999457,0.7487912600000001,0.00642082,6.25685725,7.18859297,3.5041149000000003,0.0014249999999999998,0.00554868,46.72001786,8.71699297,3.00999999
2016-12-06 12:00:00,760.0,0.75030438,0.00646227,6.95,7.50001277,3.53499946,0.00146279,0.00515394,49.3,8.59789904,3.1631909
2016-12-06 16:00:00,758.32339655,0.7722872,0.00649612,7.19784008,7.47306743,3.51975912,0.00223656,0.0054855,49.5,8.55746357,3.11113582
2016-12-06 20:00:00,758.21022346,0.75871416,0.0067,7.86544406,7.5773506,3.48800001,0.00265647,0.0053,48.00000004,8.66455753,2.6166887
2016-12-07 00:00:00,760.45999913,0.75990864,0.006801,7.52000023,7.35000002,3.531,0.002195,0.0057,47.51000918,8.61107261,2.71238691
2016-12-07 04:00:00,754.03932021,0.80686263,0.0064713999999999995,7.37860411,7.30003735,3.52259591,0.0019444500000000001,0.00556507,47.08318673,8.70453941,2.9
2016-12-07 08:00:00,762.0,0.7839328600000001,0.00650004,7.46999147,7.40194933,3.55100006,0.00215205,0.00616998,48.0,8.60434639,3.16859085
2016-12-07 12:00:00,764.89878867,0.78355792,0.00665314,7.74999999,7.47653698,3.60960728,0.00244064,0.0061820600000000005,59.22341134,8.61139296,3.20124202
2016-12-07 16:00:00,769.60863761,0.81551171,0.0071,8.36000037,7.74861981,3.65,0.00284875,0.00609839,55.0,8.72459373,3.43616908
2016-12-07 20:00:00,766.08939045,0.8221138100000001,0.007200000000000001,8.33110185,7.88990245,3.64326097,0.002881,0.00615888,54.999999,8.71390015,3.1773054
2016-12-08 00:00:00,762.95563679,0.8250375,0.00686515,8.59996824,7.89980768,3.63900084,0.00241866,0.006065999999999999,55.45799812,8.60909336,2.8500028200000003
2016-12-08 04:00:00,765.99950293,0.81368713,0.00710411,8.60001255,7.89973798,3.71363951,0.00251799,0.00639148,53.94982272,8.75432536,3.28835707
2016-12-08 08:00:00,771.62561558,0.79987372,0.0072899900000000005,8.51286497,7.82335896,3.70374466,0.00241781,0.0063916,53.777,8.69044731,3.34035528
2016-12-08 12:00:00,767.9331059,0.8224987300000001,0.00718355,8.4712426,7.66000047,3.72331463,0.0025857700000000003,0.00628799,53.35783204,8.7,3.11217173
2016-12-08 16:00:00,768.00139187,0.81611965,0.00712736,8.37607499,7.75507238,3.64600574,0.00282787,0.00636298,52.7,8.6527,3.19465786
2016-12-08 20:00:00,768.52004359,0.82041224,0.00699622,8.23434503,7.74912414,3.67816448,0.00243738,0.00625,52.451,8.76999999,3.24391351
2016-12-09 00:00:00,768.6,0.80787463,0.00704999,8.17000001,7.86723605,3.71465786,0.002385,0.00592072,51.77,8.79506289,3.25005292
2016-12-09 04:00:00,770.48574546,0.7998736999999999,0.00695958,8.34258064,7.95109041,3.71,0.00242302,0.00601781,50.57777777,8.81952913,3.275451
2016-12-09 08:00:00,772.00000002,0.79899562,0.00716061,8.43,7.94000001,3.70178444,0.00256402,0.00620627,50.55499246,8.82864305,3.236151
2016-12-09 12:00:00,770.45101858,0.81888614,0.00708842,8.55805218,7.98093028,3.684,0.0024134300000000003,0.00591697,50.99999999,8.74995561,3.34421039
2016-12-09 16:00:00,771.80924414,0.8281415999999999,0.00685,8.64266726,7.9669183,3.715,0.0027,0.00587771,50.34941119,8.85,3.32145015
2016-12-09 20:00:00,769.22,0.7989760100000001,0.00693051,8.38000002,7.91075195,3.6600091,0.0025664200000000002,0.00578143,49.86593947,8.8,3.26312968
2016-12-10 00:00:00,771.54767404,0.80101451,0.00694513,8.452,7.9999997700000005,3.682001,0.00249334,0.00580988,50.03815736,8.81099999,3.29428693
2016-12-10 04:00:00,772.32442372,0.82474127,0.00694185,8.40040281,7.90665843,3.682001,0.00249199,0.0057,49.3,8.80099999,3.34060958
2016-12-10 08:00:00,771.90900638,0.8294832600000001,0.0068124,8.26636554,7.96377886,3.69096753,0.00251119,0.00589398,49.46,8.80000001,3.20580123
2016-12-10 12:00:00,774.99999996,0.84005512,0.0068124,8.33025103,7.8397923800000004,3.6949999399999998,0.00226429,0.00585362,48.69494922,8.83197167,3.20580123
2016-12-10 16:00:00,774.99999999,0.85299,0.00666,8.16,7.83685638,3.65001321,0.0023076999999999998,0.00597449,48.0,8.80000309,3.104273
2016-12-10 20:00:00,774.97999209,0.86,0.00674196,8.06999403,7.74800686,3.65017358,0.00223291,0.00597463,49.4041332,8.98999893,3.06699214
2016-12-11 00:00:00,761.36989464,0.90235083,0.00669195,8.155,7.93021999,3.59800006,0.00221781,0.00577353,48.5,8.9102,3.00647023
2016-12-11 04:00:00,762.00000002,0.92,0.00669195,8.23633634,7.74461732,3.63160261,0.00227959,0.00586227,48.18445601,9.19,3.11093768
2016-12-11 08:00:00,767.69145,0.93084983,0.00679119,8.1,7.82793345,3.66103134,0.00221095,0.00586227,48.20808503,9.12163762,3.11093768
2016-12-11 12:00:00,767.27282229,0.94200258,0.00676633,8.22526772,7.81277491,3.65470814,0.00221365,0.00586227,47.77700001,9.2075,3.22
2016-12-11 16:00:00,767.38906262,0.9405,0.00676634,8.14000002,7.96078081,3.64682196,0.00229349,0.00588867,47.78000094,9.17867076,3.1603453
2016-12-11 20:00:00,768.0,0.9106183999999999,0.00676634,8.1756,7.86000016,3.65132236,0.00237829,0.00572733,48.0,9.48937845,3.1603453
2016-12-12 00:00:00,769.5,0.92,0.0068153,8.25154658,7.87053591,3.666,0.00228347,0.00572733,48.71675882,9.66,3.1603453
2016-12-12 04:00:00,768.93445123,0.91662684,0.0068153,8.21900013,7.97650755,3.63703469,0.00231717,0.00570001,48.2594444,9.66,3.1603453
2016-12-12 08:00:00,777.667,0.92382568,0.0068153,8.26803429,7.91999996,3.64900053,0.00219,0.00570001,48.27188319,9.12130687,3.10130144
2016-12-12 12:00:00,778.0,0.91396964,0.0068148900000000005,8.3759116,7.95999999,3.6556139500000002,0.0022603,0.00570001,48.39999998,9.2325245,3.1012927
2016-12-12 16:00:00,779.999999,0.9286023,0.0067,8.33566106,7.95550873,3.65298939,0.0022500000000000003,0.0058702400000000005,48.13617669,9.13999998,3.13291116
2016-12-12 20:00:00,779.09999996,0.90567215,0.0067,8.46115491,8.03989999,3.63410192,0.0022409,0.00574014,49.9777,9.08399274,3.08356151
2016-12-13 00:00:00,774.33757368,0.93,0.00664144,8.35000185,7.9,3.625,0.00217234,0.00558827,48.39523659,9.11955211,3.0920535
2016-12-13 04:00:00,778.33599915,0.92054936,0.00672554,8.40329332,7.98999999,3.65999999,0.00226816,0.0056675200000000005,48.40001802,9.29999999,3.0920535
2016-12-13 08:00:00,781.2854846,0.91999149,0.006690000000000001,8.3067211,7.94458617,3.64051712,0.00215,0.0057999900000000005,48.50000001,9.29838942,3.13969781
2016-12-13 12:00:00,781.0,0.93483173,0.006574,8.38499747,7.99,3.6599899799999998,0.00215468,0.00597034,48.03245066,9.2533885,3.06913804
2016-12-13 16:00:00,780.99999997,0.976,0.00663418,8.48999453,8.02,3.651,0.0021657,0.00585,47.77700092,9.365,3.0875970600000002
2016-12-13 20:00:00,776.60000001,0.96934603,0.0066890100000000004,8.42099823,8.13042361,3.63399197,0.00219997,0.00589081,46.25,9.45710185,3.0854159
2016-12-14 00:00:00,779.0,0.96799367,0.0068279,8.45999509,8.22999994,3.65122109,0.00210803,0.00589081,46.22031064,9.49,3.115
2016-12-14 04:00:00,781.99800088,0.97371003,0.00681427,8.4,8.43754889,3.65685625,0.00217,0.00598268,45.0,9.39717417,3.115
2016-12-14 08:00:00,781.90763908,0.9837419,0.00656001,8.35239407,8.24305173,3.65099999,0.00217,0.00598268,44.05499999,9.33293979,3.115
2016-12-14 12:00:00,773.5,0.9899983800000001,0.00678812,8.324,8.23447258,3.56500035,0.00215545,0.00598268,42.79999999,9.22381641,3.08058931
2016-12-14 16:00:00,779.31061199,0.98333333,0.00678812,8.30000616,8.44879538,3.6132847200000002,0.00210805,0.00586784,45.08342555,9.17979091,3.08059029
2016-12-14 20:00:00,777.0,0.9932429500000001,0.00678812,8.20000362,8.391621,3.60380669,0.00213767,0.0057,43.9899999,9.09630203,3.08059029
2016-12-15 00:00:00,779.89502125,1.06015536,0.006670199999999999,8.18,8.39999268,3.6021948999999998,0.00212558,0.005580000000000001,43.50002131,9.3,3.08059029
2016-12-15 04:00:00,778.1777599,1.06002606,0.00665581,8.13261777,8.32986002,3.62271246,0.00219995,0.00573303,42.62162373,9.34945666,3.114805
2016-12-15 08:00:00,777.9,1.05686001,0.00665581,7.86494398,8.31616798,3.6592492,0.00215,0.00576227,42.68162506,9.29041936,3.1139993
2016-12-15 12:00:00,781.0,1.10099999,0.00653819,7.9078706400000005,8.40733431,3.64208184,0.0022,0.00560801,42.0,9.37478988,3.09994934
2016-12-15 16:00:00,779.77999999,1.08349312,0.00663425,7.86911387,8.34,3.65999981,0.00248016,0.0057268200000000005,40.50000087,9.38763535,3.03034405
2016-12-15 20:00:00,777.00427907,1.08189999,0.006750000000000001,7.76319895,8.48999999,3.6404253,0.00288776,0.00551441,39.83316378,9.26545142,3.00300222
2016-12-16 00:00:00,779.19999999,1.06439919,0.00678662,7.74778054,8.34707683,3.64954039,0.00304461,0.005690000000000001,40.40001549,9.314448,2.92700003
2016-12-16 04:00:00,780.53998135,1.05971622,0.00685305,7.79112505,8.4042978,3.62000259,0.00309955,0.0058000000000000005,39.7450075,9.4237824,2.927
2016-12-16 08:00:00,782.0,1.04099044,0.00685305,7.8353511000000005,8.48999946,3.64741692,0.00272438,0.00587983,39.68622445,9.66,2.91464245
2016-12-16 12:00:00,779.9191397,1.07156947,0.00662501,7.8072342500000005,8.49,3.62000156,0.00285074,0.0058763999999999995,40.8512409,9.85691699,2.91996971
2016-12-16 16:00:00,781.0,1.087,0.00663493,7.8499934,8.48999999,3.635,0.0028453,0.0058763999999999995,40.21871439,9.72766309,2.90999999
2016-12-16 20:00:00,782.32000001,1.05970611,0.00669391,7.82,8.497631460000001,3.635,0.00301277,0.00577192,39.87657142,9.888501399999999,2.94594202
2016-12-17 00:00:00,788.47128208,1.0526532,0.006500000000000001,7.74387006,8.285,3.63100056,0.0027939700000000002,0.00564433,40.0,9.53373046,2.8
2016-12-17 04:00:00,789.33689587,1.025,0.00660346,7.71406072,8.28996796,3.6195442,0.00279927,0.00598,37.19999999,9.68903795,2.81027918
2016-12-17 08:00:00,792.33356167,1.03176663,0.00656192,7.6,8.21763332,3.63841251,0.00280279,0.00598,36.4759952,9.51274428,2.8337151
2016-12-17 12:00:00,789.4509745,1.004,0.00645638,7.54716798,8.24650757,3.6518767,0.00287153,0.00575689,36.14000001,9.53025959,2.84330807
2016-12-17 16:00:00,792.01499998,1.00098576,0.00656192,7.64529364,8.36754887,3.692,0.0028707100000000003,0.00575689,36.14,9.68197954,2.82870075
2016-12-17 20:00:00,794.12969577,1.00375303,0.00649,7.89,8.31287019,3.70835606,0.00271535,0.00584138,35.9857175,9.74556,2.86018019
2016-12-18 00:00:00,791.20999999,1.00862928,0.00645437,7.90614915,8.55,3.70638278,0.00281663,0.00584138,35.60390399,9.67059414,2.85173599
2016-12-18 04:00:00,791.28699999,1.01425,0.00645437,7.76312023,8.46355135,3.68810896,0.00281151,0.00575812,35.00000002,9.71375996,2.9356184
2016-12-18 08:00:00,788.23183564,1.05359623,0.00659936,7.70490074,8.48538197,3.69961837,0.00283138,0.0058550600000000005,34.81,9.72853005,3.02147115
2016-12-18 12:00:00,787.36752785,1.04113246,0.0065000100000000005,7.9,8.49117212,3.6765,0.00280001,0.0058562,37.00077149,9.82382042,2.97849176
2016-12-18 16:00:00,785.99081523,1.05950807,0.0065000100000000005,7.84691573,8.58569638,3.66560786,0.00297746,0.00584998,37.502601920000004,9.7260043,3.113
2016-12-18 20:00:00,789.30083165,1.04659671,0.0065000100000000005,7.84692692,8.57388269,3.66977042,0.00291114,0.00565447,36.14756212,9.92,3.11299999
2016-12-19 00:00:00,790.27108854,1.1338416,0.00661403,7.794871,8.49365762,3.6780312,0.00291216,0.00576457,36.76163498,10.49999999,3.113
2016-12-19 04:00:00,791.28000001,1.14437131,0.00652054,7.7005105700000005,8.60095134,3.6500000200000002,0.00288384,0.00576457,35.5,10.36618865,3.04117009
2016-12-19 08:00:00,790.20000001,1.13001036,0.00652054,7.71471824,8.41001008,3.6507327,0.00290427,0.00574445,34.60100001,10.21637353,3.0508698
2016-12-19 12:00:00,791.0,1.14200003,0.006520000000000001,7.75913769,8.49999999,3.67628574,0.0028052100000000003,0.0056796500000000005,33.67000002,10.17379373,3.06429309
2016-12-19 16:00:00,790.532,1.1399429699999999,0.006520000000000001,7.70449941,8.68176736,3.66748438,0.00293102,0.0056796500000000005,33.75567357,10.22587267,3.06429309
2016-12-19 20:00:00,793.17870645,1.19892712,0.006450000000000001,7.59,8.65641394,3.652,0.00279329,0.00562913,34.50000001,10.37339905,3.03180528
2016-12-20 00:00:00,791.19221273,1.17799999,0.0066149600000000005,7.56394507,8.56035889,3.64,0.00297746,0.00562913,35.54008521,10.28087128,3.03180528
2016-12-20 04:00:00,792.00000007,1.1815318,0.00646083,7.69999883,8.47534999,3.66549465,0.00289685,0.0056,36.770007820000004,10.4,2.89530443
2016-12-20 08:00:00,791.73522861,1.18401337,0.00655942,7.70200002,8.48598133,3.65427585,0.00297214,0.0056,37.2,10.20417412,2.89530443
2016-12-20 12:00:00,793.32999425,1.18498989,0.00655942,7.69678999,8.6,3.65966504,0.00296931,0.00557283,38.00000001,10.38135594,3.0210671
2016-12-20 16:00:00,795.1001,1.1584,0.00658548,7.5921441,8.57130335,3.6615,0.003,0.00567613,39.30025974,10.36497927,3.02875261
2016-12-20 20:00:00,801.99499865,1.13800009,0.0065695400000000004,7.6939977299999995,8.42690715,3.66607149,0.00288134,0.00572321,35.57500886,10.23816739,2.82387957
2016-12-21 00:00:00,804.8999,1.11563,0.00644032,7.65000271,8.52473469,3.6530002,0.00284068,0.00567577,38.61231973,10.16402764,2.90949478
2016-12-21 04:00:00,808.5,1.15737044,0.006370000000000001,7.689,8.52476674,3.67954178,0.00287762,0.0057547,36.11001025,10.2257,2.87806877
2016-12-21 08:00:00,807.100002,1.16605242,0.00647135,7.65141212,8.50440552,3.66453156,0.002806,0.00578996,35.50001435,10.2181384,2.8199115900000002
2016-12-21 12:00:00,827.555,1.12993696,0.00627001,7.88051559,8.35,3.66000002,0.00288549,0.0056551100000000005,35.35000791,9.90352613,2.9355631
